Lat,Lon,dayofweek,hour
40.645,-73.7819,3,21
40.758,-73.9645,3,18
40.7223,-73.9551,3,19
40.7312,-74.0089,3,13
40.7323,-73.9554,3,16
40.7151,-74.0118,3,21
40.7399,-74.007,3,17
40.6448,-73.7819,3,21
40.7552,-73.9853,3,22
40.756,-73.9706,3,19
40.7526,-73.99,3,15
40.7591,-73.9914,3,13
40.7444,-73.9842,3,11
40.7403,-73.9792,3,18
40.7362,-74.0083,3,3
40.7412,-74.0011,3,21
40.7389,-73.9894,3,19
40.7519,-74.0077,3,21
40.7259,-74.0091,3,22
40.7577,-73.9778,3,18
40.6695,-73.9833,3,10
40.754,-73.9763,3,9
40.7022,-73.9259,3,10
40.7717,-73.9829,3,18
40.7534,-73.9773,3,19
40.6844,-73.995,3,5
40.729,-73.9831,3,4
40.7595,-73.9812,3,19
40.6483,-73.7827,3,20
40.7697,-73.9691,3,8
40.7604,-73.9808,3,19
40.7281,-74.0023,3,18
40.7044,-74.0053,3,17
40.7729,-73.8855,3,10
40.7732,-73.8855,3,16
40.7401,-74.0059,3,23
40.7428,-73.9947,3,12
40.7451,-73.9809,3,12
40.6776,-73.9981,3,20
40.6757,-74.017,3,0
40.6831,-73.9745,3,22
40.7374,-73.9782,3,23
40.9133,-73.8497,3,13
40.7484,-73.9887,3,15
40.7398,-73.9741,3,20
40.804,-73.9664,3,20
40.6546,-73.9444,3,16
40.7557,-73.9838,3,14
40.7402,-74.0058,3,2
40.7712,-73.9564,3,6
40.7316,-74.0067,3,10
40.7598,-73.965,3,7
40.8275,-73.9261,3,16
40.7509,-73.9819,3,5
40.7222,-74.01,3,19
41.0687,-73.7039,3,21
40.7594,-73.9744,3,16
40.7609,-73.9712,3,12
40.7555,-73.9656,3,22
40.7335,-73.9755,3,8
40.7453,-73.9887,3,22
40.7187,-73.9906,3,19
40.7278,-73.9912,3,13
40.7494,-74.0031,3,12
40.7771,-73.9499,3,19
40.6449,-73.7823,3,14
40.7625,-73.9737,3,7
40.7249,-74.0026,3,7
40.6916,-73.9949,3,20
40.7759,-73.9547,3,8
40.7296,-73.9776,3,8
40.7386,-73.9934,3,17
40.7381,-73.992,3,15
40.7423,-74.0008,3,22
40.7303,-73.9839,3,8
40.7829,-73.9511,3,15
40.7196,-73.9994,3,13
40.7797,-73.9555,3,20
40.7446,-73.9836,3,22
40.6544,-73.9108,3,12
40.7515,-74.0066,3,18
40.7468,-73.986,3,6
40.7473,-73.9476,3,21
40.7281,-73.979,3,20
40.6707,-73.9817,3,17
40.7963,-73.9321,3,4
40.7571,-73.9854,3,19
40.7239,-73.9945,3,19
40.7702,-73.8652,3,12
40.7712,-73.8662,3,7
40.6758,-73.9553,3,13
40.751,-73.9882,3,17
40.7785,-73.9627,3,9
40.7221,-74.0016,3,6
40.7077,-74.0136,3,22
40.7499,-73.9756,3,17
40.7246,-73.982,3,20
40.7738,-73.949,3,14
40.7553,-73.977,3,23
40.7608,-73.9982,3,16
40.7236,-74.0033,3,6
40.7554,-73.9735,3,22
40.7064,-74.0127,3,19
40.8072,-73.9661,3,9
40.7353,-74.0098,3,5
40.7201,-73.9992,3,8
40.6755,-73.998,3,21
40.7736,-73.9555,3,17
40.7493,-73.9788,3,18
40.646,-73.7766,3,20
40.7197,-74.0101,3,16
40.7757,-73.9646,3,16
40.6864,-73.9171,3,18
40.7662,-73.9581,3,12
40.7246,-74.0022,3,16
40.7714,-73.9605,3,22
40.7177,-73.9579,3,10
40.7752,-73.9805,3,15
40.7452,-73.9802,3,14
40.7198,-74.0076,3,4
40.7618,-73.9795,3,22
40.7441,-74.0069,3,15
40.7357,-74.0033,3,19
40.7555,-73.9803,3,16
40.7255,-73.9935,3,16
40.7596,-73.961,3,9
40.7879,-73.9789,3,15
40.7553,-73.9866,3,21
40.7054,-74.0074,3,22
40.7576,-73.9733,3,17
40.7769,-73.9463,3,8
40.7424,-74.0043,3,0
40.7224,-73.9976,3,6
40.7223,-73.997,3,21
40.7683,-73.9848,3,18
40.7403,-73.979,3,7
40.7831,-73.9781,3,8
40.722,-73.9964,3,17
40.6816,-73.9796,3,17
40.7531,-73.9702,3,21
40.7219,-73.9579,3,13
40.7557,-73.9881,3,13
40.6802,-74.004,3,7
40.7422,-73.993,3,13
40.6447,-73.7821,3,7
40.7446,-73.9852,3,14
40.7636,-73.9866,3,17
40.7281,-73.9807,3,8
40.7573,-73.9717,3,15
40.7563,-73.9781,3,18
40.7864,-74.2629,3,18
40.7492,-73.9726,3,19
40.7387,-73.9899,3,20
40.7107,-73.9679,3,6
40.6666,-73.9819,3,16
40.7361,-74.0044,3,4
40.6164,-73.9522,3,19
40.7552,-73.9717,3,20
40.7595,-73.9951,3,6
40.7117,-73.9939,3,16
40.7453,-73.9849,3,19
40.7434,-73.982,3,16
40.7171,-74.0122,3,11
40.7241,-73.9962,3,15
40.7489,-73.9845,3,15
40.7556,-73.984,3,21
40.7302,-73.9901,3,12
40.6384,-74.036,3,7
40.7625,-73.9682,3,18
40.7735,-73.9579,3,19
40.7232,-73.9898,3,20
40.7739,-73.8718,3,18
40.7395,-73.9952,3,14
40.7446,-73.9873,3,22
40.6879,-74.1824,3,23
40.7613,-73.9822,3,18
40.7549,-73.9925,3,20
40.7652,-73.9698,3,15
40.7785,-73.9491,3,10
40.7703,-73.9667,3,20
40.7647,-73.9688,3,14
40.7029,-74.0133,3,13
40.6659,-73.9577,3,19
40.7431,-73.9516,3,0
40.8679,-73.9256,3,8
40.6443,-73.783,3,14
40.7453,-73.996,3,17
40.7412,-73.9809,3,17
40.7444,-73.9979,3,17
40.7522,-73.9748,3,8
40.6415,-73.7881,3,13
40.705,-73.9335,3,13
40.6469,-73.7796,3,14
40.6459,-73.7767,3,4
40.737,-73.993,3,12
40.7311,-74.0014,3,22
40.7675,-73.8814,3,18
40.766,-73.9177,3,8
40.7534,-73.979,3,9
40.7643,-73.9825,3,23
40.7257,-74.0011,3,9
40.732,-74.0034,3,19
40.707,-74.0124,3,18
40.7764,-73.9881,3,5
40.7575,-73.9632,3,12
40.7624,-73.9768,3,10
40.724,-73.991,3,8
40.7752,-73.9511,3,21
40.7558,-73.9795,3,15
40.6754,-73.9847,3,19
40.707,-74.0165,3,8
40.6927,-73.9916,3,11
40.709,-74.0023,3,19
40.7761,-73.9574,3,12
40.7452,-73.8733,3,3
40.7279,-73.993,3,19
40.7551,-73.9838,3,21
40.7278,-73.991,3,19
40.7324,-73.9827,3,13
40.7199,-73.8411,3,16
40.7152,-74.016,3,19
40.8081,-73.964,3,19
40.7644,-73.9728,3,10
40.7273,-74.0062,3,21
40.7142,-74.0147,3,16
40.7547,-73.9736,3,18
40.7276,-74.0074,3,14
40.7543,-73.9956,3,13
40.7568,-73.984,3,11
40.7496,-73.9358,3,16
40.7724,-73.9629,3,9
40.7397,-73.999,3,18
40.7614,-73.9629,3,8
40.7114,-73.9531,3,9
40.718,-73.955,3,21
40.723,-73.9974,3,14
40.733,-73.9944,3,17
40.7608,-73.9834,3,18
40.7322,-73.989,3,14
40.7353,-74.0004,3,23
40.7621,-73.9737,3,16
40.7916,-73.953,3,13
40.7052,-74.0136,3,14
40.7496,-73.9387,3,11
40.7444,-73.9945,3,20
40.7352,-74.0064,3,21
40.7681,-73.5276,3,14
40.7644,-73.9946,3,18
40.7024,-74.0122,3,1
40.752,-73.9897,3,19
40.7231,-74.0062,3,13
40.7765,-73.9544,3,2
40.6738,-73.9957,3,19
40.7033,-74.0117,3,15
40.7051,-74.0159,3,19
40.7447,-73.9905,3,22
40.7371,-73.9783,3,7
40.7353,-73.9984,3,22
40.7601,-73.9752,3,20
40.7888,-73.9771,3,1
40.7063,-73.832,3,8
40.7351,-74.01,3,23
40.7467,-73.893,3,18
40.8588,-73.9304,3,4
40.7563,-73.9729,3,18
40.7699,-73.8645,3,16
40.7189,-74.0084,3,21
40.7361,-73.9919,3,20
40.7025,-74.0127,3,19
40.7371,-73.9931,3,16
40.7416,-73.9953,3,17
40.6798,-73.9816,3,8
40.7496,-74.0029,3,21
40.7676,-73.9635,3,19
40.7207,-73.9547,3,7
40.6942,-73.9466,3,2
40.7222,-74.0018,3,17
40.7405,-73.9963,3,21
40.7219,-74.0025,3,8
40.723,-73.9947,3,7
40.6448,-73.7823,3,14
40.721,-74.004,3,7
40.7335,-74.0033,3,22
40.6889,-73.975,3,10
40.707,-74.0051,3,16
40.7681,-73.9529,3,15
40.7356,-74.0035,3,11
40.6545,-73.9107,3,13
40.7829,-73.9834,3,15
40.742,-73.9466,3,14
40.75,-73.9917,3,8
40.7505,-73.9946,3,12
40.7244,-73.9786,3,11
40.7213,-74.0047,3,15
40.771,-73.8661,3,0
40.7281,-73.9999,3,12
40.7684,-73.8625,3,15
40.7277,-73.993,3,13
40.7552,-73.9754,3,22
40.7171,-74.0143,3,17
40.7391,-73.9915,3,21
40.7541,-73.9848,3,13
40.7686,-73.8626,3,18
40.7422,-74.0032,3,10
40.7743,-73.991,3,19
40.7256,-73.9823,3,6
40.733,-73.9981,3,22
40.7588,-73.9818,3,18
40.7483,-73.9806,3,14
40.6879,-74.183,3,14
40.7397,-74.0023,3,21
40.725,-74.0101,3,15
40.7283,-74.0071,3,17
40.6436,-73.7897,3,21
40.7805,-73.9558,3,21
40.7211,-74.0049,3,19
40.6966,-73.9963,3,11
40.7683,-73.8625,3,10
40.7735,-73.9642,3,15
40.7561,-73.9863,3,18
40.7638,-73.9217,3,21
40.7744,-73.8726,3,12
40.7552,-73.9701,3,17
40.7375,-73.8568,3,17
40.7555,-73.9835,3,17
40.7721,-73.9788,3,6
40.7574,-73.9718,3,16
40.7738,-73.8721,3,18
40.7571,-73.9853,3,20
40.75,-74.0025,3,3
40.7222,-73.9881,3,23
40.7593,-73.989,3,14
40.7752,-73.9622,3,16
40.7439,-74.0064,3,22
40.7561,-73.9952,3,18
40.7355,-74.0034,3,22
40.7544,-73.9801,3,18
40.6912,-73.9574,3,6
40.7661,-73.9616,3,19
40.7739,-73.8719,3,10
40.7664,-73.9783,3,6
40.7213,-74.0038,3,12
40.7167,-73.9636,3,17
40.722,-73.9945,3,4
40.7568,-73.9746,3,19
40.8603,-73.8887,3,11
40.7204,-73.9939,3,19
40.7858,-73.9494,3,16
40.7531,-73.9812,3,18
40.753,-73.9892,3,9
40.7432,-73.9909,3,19
40.7322,-74.0078,3,17
40.7419,-73.9874,3,19
40.6576,-74.0046,3,10
40.7785,-73.6237,3,22
40.7544,-73.9986,3,2
40.7067,-74.0093,3,4
40.7341,-73.9887,3,3
40.7103,-74.0077,3,19
40.7484,-73.9861,3,23
40.6447,-73.7818,3,19
40.7089,-73.9468,3,14
40.7788,-73.9619,3,17
40.703,-73.9841,3,16
40.7205,-74.0019,3,2
40.7589,-73.9858,3,17
40.6846,-73.9452,3,1
40.7625,-73.9882,3,22
40.769,-73.8674,3,20
40.7387,-73.9977,3,13
40.8656,-73.863,3,21
40.7226,-73.9876,3,10
40.6952,-74.1786,3,15
40.681,-73.9718,3,14
40.7487,-73.9799,3,9
40.7283,-73.982,3,15
40.6877,-74.0015,3,19
40.7579,-73.9733,3,13
40.7585,-73.9852,3,19
40.7479,-73.9864,3,22
40.7313,-73.9863,3,15
40.7382,-73.9901,3,23
40.7505,-73.9787,3,17
40.7236,-73.9962,3,12
40.7652,-73.9751,3,16
40.8143,-73.8148,3,21
40.6915,-74.177,3,20
40.7387,-73.9885,3,21
40.7741,-73.8725,3,18
40.7371,-73.9867,3,18
40.7198,-73.9623,3,7
40.6901,-74.1779,3,9
40.7501,-73.9794,3,15
40.7656,-73.9833,3,21
40.7571,-73.9784,3,17
40.665,-73.9865,3,20
40.7218,-73.958,3,8
40.7621,-74.0004,3,15
40.7527,-73.9814,3,8
40.6889,-73.9891,3,11
40.7994,-73.9707,3,8
40.775,-73.9632,3,23
40.7507,-73.9725,3,11
40.7354,-73.9746,3,21
40.7427,-73.9966,3,19
40.7622,-73.9784,3,14
40.764,-73.994,3,18
40.774,-73.8719,3,15
40.7296,-74.0078,3,6
40.7262,-74.0058,3,18
40.756,-73.9965,3,7
40.708,-73.7852,3,9
40.6737,-73.9673,3,22
40.753,-73.9796,3,23
40.78,-73.9445,3,6
40.7526,-73.9794,3,18
40.7152,-74.0076,3,21
40.7479,-74.004,3,22
40.7393,-74.0016,3,21
40.774,-73.8725,3,9
40.7825,-73.9576,3,6
40.7215,-73.9995,3,14
40.7246,-73.9937,3,21
40.7331,-73.9982,3,13
40.7639,-73.9763,3,18
40.7576,-73.9737,3,15
40.7553,-73.9835,3,18
40.6758,-73.9499,3,13
40.728,-73.9947,3,9
40.6484,-73.7827,3,20
40.7137,-74.0099,3,11
40.7461,-73.9831,3,17
40.7542,-73.9726,3,16
40.7413,-73.9891,3,20
40.6885,-74.001,3,21
40.7083,-74.0093,3,17
40.6866,-73.9955,3,22
40.7509,-73.9942,3,16
40.7057,-73.9372,3,6
40.7629,-73.9743,3,21
40.6733,-73.9618,3,13
40.727,-74.0349,3,0
40.749,-73.9859,3,23
40.7686,-73.9601,3,15
40.8099,-73.9606,3,20
40.7395,-74.0018,3,21
40.7833,-73.957,3,15
40.7662,-73.9866,3,9
40.7097,-74.0178,3,8
40.7563,-73.9872,3,16
40.7621,-73.9826,3,18
40.7279,-73.9821,3,16
40.7217,-73.9935,3,16
40.7575,-73.9716,3,16
40.7549,-73.9915,3,18
40.7472,-73.988,3,20
40.7583,-73.9892,3,15
40.7636,-73.9623,3,14
40.7425,-73.9873,3,16
40.7743,-73.957,3,5
40.7507,-73.9828,3,21
40.7465,-73.9859,3,20
40.7553,-73.9831,3,21
40.6473,-73.7802,3,5
40.7527,-73.9785,3,18
40.726,-74.0084,3,21
40.7926,-73.9753,3,4
40.7213,-73.9938,3,14
40.7187,-73.9576,3,13
40.6947,-73.9937,3,15
40.7694,-73.9815,3,15
40.8706,-73.8776,3,3
40.8072,-73.9484,3,0
40.753,-73.9894,3,17
40.7183,-73.9469,3,17
40.7438,-74.0065,3,8
40.7412,-73.9865,3,2
40.7384,-73.9933,3,20
40.7726,-73.9258,3,14
40.7572,-73.9719,3,0
40.7543,-73.9745,3,20
40.7188,-74.0049,3,15
40.7587,-73.973,3,17
40.7625,-73.9722,3,15
40.7713,-73.9801,3,10
40.7639,-73.9764,3,21
40.716,-74.0089,3,20
40.7645,-73.9655,3,18
40.7664,-73.9607,3,13
40.6755,-73.9585,3,21
40.64,-73.9627,3,0
40.7207,-73.9872,3,23
40.7083,-74.0008,3,9
40.7739,-73.8725,3,21
40.6581,-73.9588,3,5
40.7152,-73.9584,3,16
40.6879,-73.9677,3,6
40.7709,-73.981,3,22
40.7083,-74.0088,3,11
40.745,-73.9911,3,7
40.6957,-74.1783,3,18
40.7398,-73.9855,3,19
40.7702,-73.8659,3,17
40.7571,-73.9678,3,19
40.7388,-74.0081,3,7
40.7626,-73.9762,3,10
40.7754,-73.9597,3,7
40.7113,-74.0106,3,0
40.774,-73.8724,3,20
40.7376,-73.9901,3,17
40.76,-73.9744,3,16
40.6932,-73.9246,3,16
40.7577,-73.9788,3,20
40.708,-73.9543,3,9
40.68,-73.9681,3,18
40.7503,-73.9909,3,16
40.7788,-73.9759,3,20
40.8084,-73.9578,3,17
40.7241,-73.99,3,20
40.6869,-73.9937,3,18
40.726,-74.0013,3,7
40.781,-73.9799,3,6
40.7175,-73.9519,3,7
40.731,-74.0082,3,16
40.7769,-73.9597,3,13
40.7368,-73.9914,3,13
40.7617,-73.9837,3,7
40.8233,-73.8943,3,11
40.7412,-74.005,3,18
40.6744,-73.9663,3,15
40.769,-73.9849,3,21
40.7458,-73.9457,3,13
40.7405,-73.986,3,21
40.7633,-73.969,3,13
40.735,-73.9915,3,0
40.7538,-73.9659,3,8
40.7911,-73.9651,3,9
40.722,-74.0004,3,20
40.7335,-73.9548,3,23
40.7439,-73.9889,3,16
40.7658,-73.9625,3,7
40.6744,-73.9672,3,21
40.7388,-73.9916,3,14
40.7669,-73.9679,3,14
40.7636,-73.9762,3,20
40.7451,-73.9765,3,13
40.7232,-73.9975,3,21
40.7324,-73.9943,3,9
40.7493,-73.9725,3,7
40.7583,-73.9195,3,14
40.8163,-73.9171,3,0
40.7499,-73.9906,3,19
40.7278,-73.9912,3,13
40.7468,-74.0023,3,11
40.7214,-73.9885,3,1
40.6721,-73.9774,3,8
40.727,-73.9931,3,18
40.7206,-73.9548,3,9
40.7206,-73.9898,3,21
40.7627,-73.9828,3,17
40.7383,-73.9999,3,15
40.7209,-74.0041,3,3
40.6936,-73.9885,3,13
40.7775,-73.963,3,12
40.7403,-73.9901,3,19
40.7506,-73.9912,3,8
40.716,-74.0152,3,8
40.71,-74.0073,3,10
40.7738,-73.8716,3,20
40.7497,-73.9921,3,9
40.7236,-73.9939,3,0
40.705,-73.9333,3,19
40.7574,-73.9818,3,19
40.6468,-73.7861,3,5
40.5903,-73.9937,3,20
40.6694,-73.9565,3,21
40.7497,-73.9834,3,8
40.7437,-74.0034,3,21
40.7739,-73.8722,3,21
40.7625,-73.9689,3,14
40.6847,-73.9991,3,18
40.7469,-73.986,3,9
40.6941,-73.973,3,19
40.7049,-73.9338,3,21
40.7178,-74.0035,3,17
40.7041,-73.9337,3,5
40.7457,-74.0071,3,14
40.7534,-73.9711,3,15
40.7203,-73.9918,3,14
40.6689,-73.9962,3,22
40.7741,-73.8727,3,21
40.6349,-73.9758,3,18
40.7329,-74.0101,3,20
40.7254,-73.9875,3,18
40.7696,-73.9653,3,15
40.804,-73.9523,3,19
40.7563,-73.978,3,19
40.714,-74.015,3,20
40.7399,-73.9949,3,8
40.7683,-73.8622,3,12
40.7515,-73.9203,3,14
40.7461,-73.975,3,12
40.7399,-73.995,3,16
40.7678,-73.962,3,14
40.7383,-73.9855,3,14
40.764,-73.973,3,20
40.754,-73.9805,3,19
40.594,-73.9709,3,22
40.7714,-73.9897,3,9
40.7804,-73.9612,3,8
40.7155,-74.0075,3,20
40.7117,-73.9626,3,16
40.7573,-73.9896,3,8
40.7435,-74.0066,3,19
40.7209,-73.9995,3,20
40.7257,-74.003,3,9
40.7429,-73.9886,3,6
40.7264,-74.0056,3,18
40.7335,-74.0063,3,20
40.7749,-73.9893,3,5
40.6882,-74.1832,3,20
40.7273,-73.9462,3,8
40.6905,-74.1784,3,16
40.7289,-74.0054,3,20
40.7471,-73.9898,3,16
40.7004,-73.9293,3,10
40.7894,-73.9788,3,18
40.7279,-73.9947,3,22
40.4326,-74.2517,3,15
40.734,-74.0095,3,23
40.7169,-73.9838,3,22
40.7559,-73.9707,3,8
40.7464,-73.9858,3,23
40.7285,-74.0048,3,21
40.7402,-73.9965,3,12
40.726,-73.7907,3,12
40.723,-74.0052,3,15
40.7212,-73.988,3,8
40.7369,-73.9978,3,6
40.6905,-73.9545,3,21
40.7205,-73.9871,3,23
40.7231,-73.9838,3,11
40.7021,-73.9898,3,15
40.7096,-73.9497,3,16
40.7386,-73.9933,3,16
40.7322,-73.9766,3,20
40.7792,-73.9557,3,14
40.71,-74.0068,3,7
40.8316,-73.9038,3,13
40.5966,-74.0648,3,8
40.7454,-73.9754,3,18
40.7368,-73.9881,3,21
40.743,-73.9861,3,15
40.6447,-73.7823,3,16
40.7567,-73.9922,3,18
40.7135,-73.9656,3,11
40.7435,-73.9888,3,13
40.7949,-73.9696,3,8
40.7602,-73.9874,3,13
40.7514,-73.9825,3,11
40.7506,-74.003,3,7
40.7509,-73.9961,3,13
40.7297,-73.9902,3,21
40.7605,-73.9872,3,9
40.7639,-73.9978,3,19
40.7257,-73.977,3,7
40.7628,-73.9952,3,9
40.7552,-73.9799,3,21
40.7127,-73.944,3,7
40.7173,-73.9541,3,18
40.7334,-74.0064,3,23
40.7787,-73.9511,3,9
40.7521,-73.9788,3,10
40.7683,-73.8625,3,20
40.7401,-73.9907,3,18
40.752,-73.9935,3,8
40.78,-73.9575,3,8
40.7286,-73.98,3,5
40.7699,-73.9591,3,19
40.7915,-73.9724,3,19
40.7825,-73.9561,3,19
40.7251,-74.0015,3,15
40.7791,-73.9591,3,14
40.7408,-74.0076,3,23
40.7845,-74.0301,3,0
40.7424,-73.9819,3,9
40.7461,-73.9884,3,15
40.7263,-73.9993,3,13
40.7653,-73.9759,3,13
40.7036,-73.9258,3,6
40.7604,-73.9911,3,20
40.7677,-73.9558,3,7
40.7633,-73.9784,3,7
40.7326,-73.9877,3,23
40.7312,-73.9784,3,8
40.7349,-73.988,3,23
40.7376,-73.9963,3,19
40.7334,-73.9956,3,23
40.725,-74.0057,3,16
40.7212,-74.0007,3,15
40.7382,-74.0057,3,22
40.7584,-73.9749,3,20
40.7507,-74.002,3,7
40.6825,-73.9667,3,14
40.7544,-73.9842,3,22
40.7693,-73.9675,3,22
40.778,-73.9547,3,9
40.7557,-73.9729,3,15
40.7608,-73.9717,3,23
40.7342,-74.0086,3,23
40.69,-74.1857,3,21
40.7247,-73.9524,3,23
40.7594,-73.9779,3,21
40.7186,-73.9614,3,19
40.7544,-73.879,3,6
40.7443,-73.9835,3,19
40.6977,-74.0122,3,10
40.6881,-73.9157,3,10
40.7581,-73.9929,3,16
40.7048,-73.9339,3,22
40.7292,-74.007,3,15
40.629,-73.9789,3,4
40.6946,-73.956,3,9
40.7702,-73.8648,3,8
40.7703,-73.9518,3,11
40.646,-73.7767,3,21
40.7209,-73.9911,3,20
40.7648,-73.9756,3,18
40.7372,-73.9555,3,13
40.7059,-74.0084,3,23
40.7661,-73.9606,3,7
40.7541,-73.9737,3,18
40.7302,-73.9922,3,18
40.7619,-73.9683,3,17
40.7246,-73.9462,3,22
40.759,-73.9623,3,16
40.7559,-73.9821,3,19
40.7691,-73.9669,3,10
40.7351,-73.9917,3,21
40.7549,-73.9749,3,21
40.722,-73.9944,3,23
40.7094,-74.0139,3,23
40.7258,-74.001,3,14
40.7445,-74.0065,3,16
40.7494,-73.9825,3,6
40.7258,-74.0093,3,18
40.7807,-73.9587,3,6
40.7526,-74.0062,3,18
40.742,-74.0036,3,8
40.7868,-73.9682,3,14
40.7538,-73.9951,3,12
40.7854,-73.973,3,21
40.7626,-73.9831,3,12
40.7545,-73.9815,3,9
40.6935,-73.9654,3,23
40.7789,-73.9623,3,13
40.7272,-73.8573,3,23
40.7642,-73.974,3,11
40.7541,-73.9876,3,18
40.7202,-74.012,3,20
40.7945,-73.9764,3,14
40.6783,-73.9489,3,14
40.7221,-73.997,3,20
40.7707,-73.9628,3,18
40.7194,-73.99,3,23
40.7623,-73.9742,3,18
40.7453,-73.9935,3,18
40.7565,-73.9648,3,13
40.7023,-74.0127,3,18
40.7147,-73.9796,3,6
40.7395,-73.9924,3,16
40.7744,-73.9453,3,8
40.7537,-73.9917,3,11
40.7038,-73.9303,3,5
40.7302,-73.9759,3,9
40.7884,-73.9744,3,15
40.7202,-74.0092,3,18
40.7556,-73.97,3,22
40.7563,-73.9717,3,17
40.7617,-73.9725,3,21
40.7214,-74.0014,3,6
40.7196,-74.0018,3,23
40.7527,-73.979,3,18
40.7513,-74.0055,3,18
40.7302,-73.9576,3,20
40.7539,-73.9884,3,19
40.7522,-73.9834,3,21
40.6886,-73.9558,3,19
40.732,-73.984,3,17
40.7557,-73.9747,3,12
40.7561,-73.983,3,19
40.7224,-73.9918,3,23
40.8005,-73.9361,3,12
40.8066,-73.9606,3,20
40.7453,-73.9957,3,20
40.7405,-74.0055,3,23
40.737,-73.9742,3,13
40.7064,-74.0086,3,21
40.7563,-73.9936,3,19
40.7758,-73.9764,3,14
40.6459,-73.7767,3,10
40.7409,-73.9879,3,14
40.6773,-73.985,3,17
40.7607,-73.9809,3,15
40.7242,-73.9902,3,11
40.7677,-73.9597,3,7
40.695,-74.178,3,19
40.7443,-73.9807,3,18
40.7754,-73.9281,3,8
40.7617,-73.9757,3,23
40.7647,-73.9644,3,20
40.7596,-73.9786,3,20
40.7502,-73.9949,3,14
40.7198,-74.0022,3,19
40.7346,-74.0092,3,8
40.7275,-73.9456,3,8
40.7563,-73.9779,3,18
40.8261,-73.9436,3,4
40.7196,-73.983,3,16
40.7221,-73.9874,3,17
40.7525,-73.975,3,13
40.7407,-74.0057,3,17
40.7415,-73.9853,3,22
40.7215,-73.9929,3,21
40.7767,-73.9626,3,19
40.7581,-73.9886,3,6
40.7575,-73.9747,3,12
40.7448,-73.9955,3,4
40.7497,-73.9876,3,19
40.7493,-73.9462,3,14
40.7324,-73.9895,3,23
40.7524,-73.9788,3,19
40.7365,-73.9989,3,7
40.7664,-73.9707,3,13
40.7431,-73.9912,3,12
40.7864,-73.9502,3,7
40.8632,-73.8659,3,18
40.7945,-73.9716,3,23
40.7333,-73.9936,3,21
40.7527,-73.9827,3,16
40.7143,-73.9552,3,12
40.7667,-73.9688,3,8
40.6836,-73.9541,3,23
40.7219,-73.9889,3,21
40.7511,-73.994,3,17
40.7138,-74.0089,3,13
40.7476,-73.9807,3,5
40.7149,-73.9388,3,14
40.6484,-73.7836,3,19
40.72,-73.9882,3,14
40.7216,-73.8451,3,17
40.695,-73.9887,3,5
40.7763,-73.9618,3,9
40.7024,-73.9842,3,19
40.755,-73.9736,3,6
40.7437,-73.9868,3,18
40.7614,-73.8856,3,18
40.7643,-73.9557,3,17
40.7286,-74.0002,3,20
40.7351,-73.956,3,18
40.7478,-73.9932,3,15
40.7166,-73.9979,3,20
40.724,-73.9459,3,5
40.7277,-74.0042,3,23
40.7612,-73.9803,3,20
40.7521,-74.0051,3,19
40.7613,-73.9799,3,19
40.7767,-73.9794,3,13
40.7263,-73.9428,3,6
40.7194,-73.9963,3,10
40.7242,-74.0012,3,20
40.7709,-73.8659,3,18
40.777,-73.9518,3,8
40.7579,-73.9759,3,15
40.676,-73.9717,3,21
40.7125,-74.034,3,15
40.7417,-73.9971,3,21
40.7177,-74.0033,3,8
40.7419,-74.0046,3,14
40.7553,-73.9704,3,18
40.7386,-73.974,3,19
40.7254,-73.9518,3,5
40.6697,-73.9516,3,0
40.7686,-73.8627,3,18
40.7382,-73.9962,3,22
40.7159,-73.993,3,6
40.7589,-73.9793,3,17
40.7617,-73.9734,3,16
40.7608,-73.9692,3,17
40.6861,-73.9827,3,8
40.7685,-73.8625,3,19
